ETF,ETF_Display_Name,Sector,Representative_Stock_Ticker,Representative_Company_Name,Why_Selected,Permno,Date,Open,High,Low,Close,Price,Return,Volume
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-02-29,753.08,756.46,744.025,753.68,753.68,-0.005227,3905355.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-01,769.02,784.08,764.13,782.12,782.12,0.037735,4247527.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-04,796.44,800.78,786.1623,792.28,792.28,0.01299,3855649.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-05,785.31,788.53,769.275,777.59,777.59,-0.018541,3168689.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-06,784.29,787.85,774.0,779.77,779.77,0.002804,2518587.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-07,771.835,792.99,761.12,780.16,780.16,0.0005,3977376.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-08,780.0,780.0,755.0,762.14,762.14,-0.023098,4054925.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-11,752.21,756.8,727.62,734.37,734.37,-0.036437,3968854.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-12,740.96,755.97,738.01,754.95,754.95,0.028024,2701718.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-13,757.0,760.77,745.71,757.84,757.84,0.003828,2357486.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-14,764.95,768.0,749.4,760.73,760.73,0.003813,2647549.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-15,755.38,760.89,747.7065,754.17,754.17,-0.008623,3730053.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-18,762.28,769.68,758.25,762.66,762.66,0.011257,2521351.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-19,758.44,773.85,755.0,772.78,772.78,0.013269,2557079.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-20,770.11,773.16,756.64,772.86,772.86,0.000104,2038008.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-21,774.0,780.5399,758.88,770.26,770.26,-0.003364,3013157.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-22,770.0,777.0,767.28,770.61,770.61,0.000454,1981019.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-25,771.1,778.49,768.15,773.14,773.14,0.003283,1806584.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-26,774.2,778.3299,769.0,774.9,774.9,0.002276,2099042.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-27,778.71,785.2599,767.38,778.18,778.18,0.004233,2297713.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-03-28,780.32,793.67,776.44,777.96,777.96,-0.000283,3209424.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-01,776.0,777.5,753.82,760.55,760.55,-0.022379,2921338.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-02,755.07,765.07,753.5,763.96,763.96,0.004484,2596789.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-03,765.69,787.2475,765.41,775.99,775.99,0.015747,3044910.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-04,781.54,787.8969,767.82,768.08,768.08,-0.010193,2353992.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-05,765.47,786.705,763.09,784.21,784.21,0.021,2113429.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-08,785.02,785.195,773.35,777.29,777.29,-0.008824,1664153.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-09,777.64,777.82,750.65,757.24,757.24,-0.025795,2464837.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-10,751.28,765.26,746.83,761.98,761.98,0.00626,1700296.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-11,759.78,763.33,750.67,759.59,759.59,-0.003137,1594834.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-12,759.57,763.5,749.785,751.64,751.64,-0.010466,2495037.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-15,760.07,768.0,749.52,750.77,750.77,-0.001157,2358569.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-16,751.68,753.14,743.0,746.74,746.74,-0.005368,2569799.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-17,759.2,771.83,744.8776,750.77,750.77,0.005397,3069367.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-18,749.42,752.1988,743.77,745.95,745.95,-0.00642,1717347.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-19,749.16,750.01,722.07,726.31,726.31,-0.026329,3505526.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-22,729.74,737.88,725.42,731.33,731.33,0.006912,2354096.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-23,741.2,746.16,731.44,745.69,745.69,0.019636,2042029.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-24,752.64,752.64,728.785,732.2,732.2,-0.018091,2133427.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-25,725.0,727.9915,718.3,724.87,724.87,-0.010011,2608752.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-26,723.48,737.45,721.0,733.51,733.51,0.011919,2009249.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-29,735.75,740.58,729.61,737.2,737.2,0.005031,2732584.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-04-30,775.0,795.4975,767.66,781.1,781.1,0.05955,7437105.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-01,774.755,782.605,768.25,776.75,776.75,-0.005569,2804838.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-02,777.34,777.34,754.29,755.91,755.91,-0.02683,3205628.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-03,743.0,745.0,730.34,734.97,734.97,-0.027702,4595138.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-06,738.04,766.99,736.0,766.68,766.68,0.043145,3398280.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-07,768.9,779.09,762.11,777.77,777.77,0.014465,2879447.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-08,779.1,781.3499,772.2,775.0,775.0,-0.003561,2089934.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-09,777.0,784.0,769.2,771.55,771.55,-0.004452,2522085.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-10,774.02,777.42,760.0,760.0,760.0,-0.01497,2082289.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-13,763.5,763.55,750.53,757.7,757.7,-0.003026,1848926.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-14,751.52,764.5,751.52,763.98,763.98,0.008288,1956229.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-15,764.15,787.66,763.1,787.02,787.02,0.03186,3038253.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-16,784.71,786.48,770.14,771.12,771.12,-0.020203,2299653.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-17,772.89,774.87,767.1,770.0,770.0,-0.001452,1670317.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-20,766.9,784.325,766.12,783.18,783.18,0.017117,2188818.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-21,792.46,816.61,791.39,803.17,803.17,0.025524,4334499.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-22,801.0,804.88,795.25,802.91,802.91,-0.000324,1767519.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-23,810.0,820.605,802.155,808.45,808.45,0.0069,3025781.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-24,808.0,810.12,804.15,807.43,807.43,-0.001262,1778120.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-28,809.0,809.0,788.25,807.86,807.86,0.000533,2483454.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-29,803.0,815.61,802.09,811.53,811.53,0.004543,2380041.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-30,812.79,819.99,806.11,815.06,815.06,0.00435,1986290.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-05-31,818.8,826.21,811.1,820.34,820.34,0.006478,4472119.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-03,823.83,838.28,818.5,831.26,831.26,0.013312,2537239.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-04,834.0,835.47,825.31,832.59,832.59,0.0016,1748288.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-05,830.49,838.45,817.62,831.76,831.76,-0.000997,2169003.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-06,834.88,846.9742,831.88,837.29,837.29,0.006649,2108975.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-07,837.76,856.81,837.01,849.99,849.99,0.015168,2468834.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-10,853.98,871.63,849.39,865.0,865.0,0.017659,3444498.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-11,882.14,882.14,852.23,865.82,865.82,0.000948,4109073.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-12,872.0,872.0,853.85,867.3,867.3,0.001709,2594601.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-13,869.025,885.06,861.5,883.33,883.33,0.018483,2243419.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-14,882.33,884.61,876.0,878.45,878.45,-0.005525,2023264.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-17,878.0,892.2,876.86,885.01,885.01,0.007468,2532240.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-18,887.0,894.87,884.0,891.46,891.46,0.007288,2437038.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-20,893.0,905.45,870.13,885.99,885.99,-0.006136,3359987.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-21,885.66,891.97,879.8,883.88,883.88,-0.002382,3448680.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-24,889.975,903.5786,882.94,890.11,890.11,0.007048,2878199.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-25,891.77,909.42,891.5,904.61,904.61,0.01629,2839806.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-26,904.0,906.345,897.84,901.26,901.26,-0.003703,2232075.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-27,903.53,909.57,899.72,909.04,909.04,0.008632,1948132.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-06-28,911.31,915.54,905.38,905.38,905.38,-0.004026,3375426.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-01,911.77,916.83,904.31,914.37,914.37,0.00993,2546119.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-02,902.71,912.0,878.5,906.71,906.71,-0.008377,4584602.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-03,911.0,918.5,884.0,898.1,898.1,-0.009496,3078367.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-05,898.425,916.4595,896.9,914.57,914.57,0.018339,2880863.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-08,917.89,928.605,912.0,918.0,918.0,0.00375,2364556.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-09,929.05,935.0,920.775,932.5,932.5,0.015795,2419859.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-10,936.57,945.69,933.0,939.78,939.78,0.007807,2683255.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-11,934.09,942.88,918.62,934.14,934.14,-0.006001,2858281.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-12,937.0,950.79,936.03,948.4,948.4,0.015265,2315131.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-15,956.2,966.1,948.09,950.46,950.46,0.002172,2358671.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-16,955.75,956.39,938.38,941.6,941.6,-0.009322,2111799.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-17,910.01,925.0,902.64,905.59,905.59,-0.038243,4200582.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-18,907.03,909.87,836.66,848.9,848.9,-0.0626,7649625.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-19,867.66,880.21,853.0,857.47,857.47,0.010095,3782167.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-22,864.8,874.42,856.82,865.97,865.97,0.009913,2904548.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-23,870.0,887.72,864.08,878.29,878.29,0.014227,2087749.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-24,872.5,878.34,854.27,859.88,859.88,-0.020961,2726144.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-25,847.0,851.62,806.38,821.19,821.19,-0.044995,5467973.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-26,811.87,822.01,801.3,804.62,804.62,-0.020178,4173942.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-29,814.01,824.77,804.0,807.79,807.79,0.00394,2473684.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-30,815.18,821.9,775.81,790.21,790.21,-0.021763,3848581.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-07-31,800.17,811.14,792.0901,804.27,804.27,0.017793,2961662.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-08-01,833.62,840.89,820.18,832.44,832.44,0.035026,4060732.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-08-02,816.67,820.19,787.02,804.46,804.46,-0.033612,3515933.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-08-05,758.0,792.9399,747.55,775.26,775.26,-0.036298,4661810.0
XLV,XLV (Health Care),Health Care,LLY,LILLY ELI & CO,Representative large-cap health care stock,50876,2024-08-06,789.14,806.2735,785.0,793.18,793.18,0.023115,3437567.0
